"Domain","Path","FirstName","LastName","Office","Title","Description","Department","Company","Phone","StreetAddress","City","State","PostalCode","Password","sAMAccountName","userPrincipalName","DisplayName"
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user815 , ln815 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user815ln815 ,  "user815ln815@CodyKerberos.sso" ,user815ln815
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user816 , ln816 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user816ln816 ,  "user816ln816@CodyKerberos.sso" ,user816ln816
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user817 , ln817 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user817ln817 ,  "user817ln817@CodyKerberos.sso" ,user817ln817
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user818 , ln818 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user818ln818 ,  "user818ln818@CodyKerberos.sso" ,user818ln818
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user819 , ln819 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user819ln819 ,  "user819ln819@CodyKerberos.sso" ,user819ln819
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user820 , ln820 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user820ln820 ,  "user820ln820@CodyKerberos.sso" ,user820ln820
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user821 , ln821 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user821ln821 ,  "user821ln821@CodyKerberos.sso" ,user821ln821
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user822 , ln822 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user822ln822 ,  "user822ln822@CodyKerberos.sso" ,user822ln822
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user823 , ln823 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user823ln823 ,  "user823ln823@CodyKerberos.sso" ,user823ln823
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user824 , ln824 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user824ln824 ,  "user824ln824@CodyKerberos.sso" ,user824ln824
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user825 , ln825 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user825ln825 ,  "user825ln825@CodyKerberos.sso" ,user825ln825
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user826 , ln826 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user826ln826 ,  "user826ln826@CodyKerberos.sso" ,user826ln826
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user827 , ln827 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user827ln827 ,  "user827ln827@CodyKerberos.sso" ,user827ln827
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user828 , ln828 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user828ln828 ,  "user828ln828@CodyKerberos.sso" ,user828ln828
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user829 , ln829 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user829ln829 ,  "user829ln829@CodyKerberos.sso" ,user829ln829
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user830 , ln830 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user830ln830 ,  "user830ln830@CodyKerberos.sso" ,user830ln830
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user831 , ln831 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user831ln831 ,  "user831ln831@CodyKerberos.sso" ,user831ln831
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user832 , ln832 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user832ln832 ,  "user832ln832@CodyKerberos.sso" ,user832ln832
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user833 , ln833 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user833ln833 ,  "user833ln833@CodyKerberos.sso" ,user833ln833
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user834 , ln834 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user834ln834 ,  "user834ln834@CodyKerberos.sso" ,user834ln834
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user835 , ln835 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user835ln835 ,  "user835ln835@CodyKerberos.sso" ,user835ln835
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user836 , ln836 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user836ln836 ,  "user836ln836@CodyKerberos.sso" ,user836ln836
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user837 , ln837 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user837ln837 ,  "user837ln837@CodyKerberos.sso" ,user837ln837
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user838 , ln838 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user838ln838 ,  "user838ln838@CodyKerberos.sso" ,user838ln838
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user839 , ln839 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user839ln839 ,  "user839ln839@CodyKerberos.sso" ,user839ln839
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user840 , ln840 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user840ln840 ,  "user840ln840@CodyKerberos.sso" ,user840ln840
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user841 , ln841 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user841ln841 ,  "user841ln841@CodyKerberos.sso" ,user841ln841
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user842 , ln842 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user842ln842 ,  "user842ln842@CodyKerberos.sso" ,user842ln842
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user843 , ln843 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user843ln843 ,  "user843ln843@CodyKerberos.sso" ,user843ln843
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user844 , ln844 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user844ln844 ,  "user844ln844@CodyKerberos.sso" ,user844ln844
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user845 , ln845 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user845ln845 ,  "user845ln845@CodyKerberos.sso" ,user845ln845
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user846 , ln846 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user846ln846 ,  "user846ln846@CodyKerberos.sso" ,user846ln846
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user847 , ln847 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user847ln847 ,  "user847ln847@CodyKerberos.sso" ,user847ln847
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user848 , ln848 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user848ln848 ,  "user848ln848@CodyKerberos.sso" ,user848ln848
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user849 , ln849 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user849ln849 ,  "user849ln849@CodyKerberos.sso" ,user849ln849
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user850 , ln850 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user850ln850 ,  "user850ln850@CodyKerberos.sso" ,user850ln850
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user851 , ln851 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user851ln851 ,  "user851ln851@CodyKerberos.sso" ,user851ln851
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user852 , ln852 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user852ln852 ,  "user852ln852@CodyKerberos.sso" ,user852ln852
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user853 , ln853 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user853ln853 ,  "user853ln853@CodyKerberos.sso" ,user853ln853
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user854 , ln854 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user854ln854 ,  "user854ln854@CodyKerberos.sso" ,user854ln854
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user855 , ln855 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user855ln855 ,  "user855ln855@CodyKerberos.sso" ,user855ln855
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user856 , ln856 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user856ln856 ,  "user856ln856@CodyKerberos.sso" ,user856ln856
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user857 , ln857 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user857ln857 ,  "user857ln857@CodyKerberos.sso" ,user857ln857
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user858 , ln858 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user858ln858 ,  "user858ln858@CodyKerberos.sso" ,user858ln858
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user859 , ln859 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user859ln859 ,  "user859ln859@CodyKerberos.sso" ,user859ln859
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user860 , ln860 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user860ln860 ,  "user860ln860@CodyKerberos.sso" ,user860ln860
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user861 , ln861 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user861ln861 ,  "user861ln861@CodyKerberos.sso" ,user861ln861
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user862 , ln862 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user862ln862 ,  "user862ln862@CodyKerberos.sso" ,user862ln862
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user863 , ln863 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user863ln863 ,  "user863ln863@CodyKerberos.sso" ,user863ln863
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user864 , ln864 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user864ln864 ,  "user864ln864@CodyKerberos.sso" ,user864ln864
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user865 , ln865 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user865ln865 ,  "user865ln865@CodyKerberos.sso" ,user865ln865
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user866 , ln866 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user866ln866 ,  "user866ln866@CodyKerberos.sso" ,user866ln866
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user867 , ln867 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user867ln867 ,  "user867ln867@CodyKerberos.sso" ,user867ln867
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user868 , ln868 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user868ln868 ,  "user868ln868@CodyKerberos.sso" ,user868ln868
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user869 , ln869 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user869ln869 ,  "user869ln869@CodyKerberos.sso" ,user869ln869
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user870 , ln870 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user870ln870 ,  "user870ln870@CodyKerberos.sso" ,user870ln870
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user871 , ln871 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user871ln871 ,  "user871ln871@CodyKerberos.sso" ,user871ln871
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user872 , ln872 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user872ln872 ,  "user872ln872@CodyKerberos.sso" ,user872ln872
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user873 , ln873 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user873ln873 ,  "user873ln873@CodyKerberos.sso" ,user873ln873
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user874 , ln874 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user874ln874 ,  "user874ln874@CodyKerberos.sso" ,user874ln874
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user875 , ln875 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user875ln875 ,  "user875ln875@CodyKerberos.sso" ,user875ln875
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user876 , ln876 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user876ln876 ,  "user876ln876@CodyKerberos.sso" ,user876ln876
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user877 , ln877 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user877ln877 ,  "user877ln877@CodyKerberos.sso" ,user877ln877
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user878 , ln878 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user878ln878 ,  "user878ln878@CodyKerberos.sso" ,user878ln878
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user879 , ln879 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user879ln879 ,  "user879ln879@CodyKerberos.sso" ,user879ln879
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user880 , ln880 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user880ln880 ,  "user880ln880@CodyKerberos.sso" ,user880ln880
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user881 , ln881 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user881ln881 ,  "user881ln881@CodyKerberos.sso" ,user881ln881
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user882 , ln882 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user882ln882 ,  "user882ln882@CodyKerberos.sso" ,user882ln882
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user883 , ln883 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user883ln883 ,  "user883ln883@CodyKerberos.sso" ,user883ln883
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user884 , ln884 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user884ln884 ,  "user884ln884@CodyKerberos.sso" ,user884ln884
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user885 , ln885 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user885ln885 ,  "user885ln885@CodyKerberos.sso" ,user885ln885
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user886 , ln886 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user886ln886 ,  "user886ln886@CodyKerberos.sso" ,user886ln886
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user887 , ln887 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user887ln887 ,  "user887ln887@CodyKerberos.sso" ,user887ln887
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user888 , ln888 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user888ln888 ,  "user888ln888@CodyKerberos.sso" ,user888ln888
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user889 , ln889 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user889ln889 ,  "user889ln889@CodyKerberos.sso" ,user889ln889
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user890 , ln890 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user890ln890 ,  "user890ln890@CodyKerberos.sso" ,user890ln890
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user891 , ln891 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user891ln891 ,  "user891ln891@CodyKerberos.sso" ,user891ln891
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user892 , ln892 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user892ln892 ,  "user892ln892@CodyKerberos.sso" ,user892ln892
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user893 , ln893 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user893ln893 ,  "user893ln893@CodyKerberos.sso" ,user893ln893
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user894 , ln894 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user894ln894 ,  "user894ln894@CodyKerberos.sso" ,user894ln894
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user895 , ln895 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user895ln895 ,  "user895ln895@CodyKerberos.sso" ,user895ln895
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user896 , ln896 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user896ln896 ,  "user896ln896@CodyKerberos.sso" ,user896ln896
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user897 , ln897 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user897ln897 ,  "user897ln897@CodyKerberos.sso" ,user897ln897
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user898 , ln898 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user898ln898 ,  "user898ln898@CodyKerberos.sso" ,user898ln898
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user899 , ln899 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user899ln899 ,  "user899ln899@CodyKerberos.sso" ,user899ln899
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user900 , ln900 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user900ln900 ,  "user900ln900@CodyKerberos.sso" ,user900ln900
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user901 , ln901 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user901ln901 ,  "user901ln901@CodyKerberos.sso" ,user901ln901
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user902 , ln902 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user902ln902 ,  "user902ln902@CodyKerberos.sso" ,user902ln902
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user903 , ln903 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user903ln903 ,  "user903ln903@CodyKerberos.sso" ,user903ln903
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user904 , ln904 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user904ln904 ,  "user904ln904@CodyKerberos.sso" ,user904ln904
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user905 , ln905 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user905ln905 ,  "user905ln905@CodyKerberos.sso" ,user905ln905
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user906 , ln906 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user906ln906 ,  "user906ln906@CodyKerberos.sso" ,user906ln906
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user907 , ln907 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user907ln907 ,  "user907ln907@CodyKerberos.sso" ,user907ln907
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user908 , ln908 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user908ln908 ,  "user908ln908@CodyKerberos.sso" ,user908ln908
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user909 , ln909 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user909ln909 ,  "user909ln909@CodyKerberos.sso" ,user909ln909
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user910 , ln910 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user910ln910 ,  "user910ln910@CodyKerberos.sso" ,user910ln910
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user911 , ln911 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user911ln911 ,  "user911ln911@CodyKerberos.sso" ,user911ln911
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user912 , ln912 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user912ln912 ,  "user912ln912@CodyKerberos.sso" ,user912ln912
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user913 , ln913 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user913ln913 ,  "user913ln913@CodyKerberos.sso" ,user913ln913
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user914 , ln914 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user914ln914 ,  "user914ln914@CodyKerberos.sso" ,user914ln914
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user915 , ln915 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user915ln915 ,  "user915ln915@CodyKerberos.sso" ,user915ln915
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user916 , ln916 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user916ln916 ,  "user916ln916@CodyKerberos.sso" ,user916ln916
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user917 , ln917 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user917ln917 ,  "user917ln917@CodyKerberos.sso" ,user917ln917
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user918 , ln918 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user918ln918 ,  "user918ln918@CodyKerberos.sso" ,user918ln918
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user919 , ln919 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user919ln919 ,  "user919ln919@CodyKerberos.sso" ,user919ln919
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user920 , ln920 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user920ln920 ,  "user920ln920@CodyKerberos.sso" ,user920ln920
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user921 , ln921 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user921ln921 ,  "user921ln921@CodyKerberos.sso" ,user921ln921
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user922 , ln922 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user922ln922 ,  "user922ln922@CodyKerberos.sso" ,user922ln922
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user923 , ln923 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user923ln923 ,  "user923ln923@CodyKerberos.sso" ,user923ln923
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user924 , ln924 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user924ln924 ,  "user924ln924@CodyKerberos.sso" ,user924ln924
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user925 , ln925 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user925ln925 ,  "user925ln925@CodyKerberos.sso" ,user925ln925
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user926 , ln926 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user926ln926 ,  "user926ln926@CodyKerberos.sso" ,user926ln926
